users,sensors,iteration,response_time,status_code,exec_time_ms,users_grouped
1,1,0,145.89806599997246,200,29.440704000023743,1
1,1,0,239.8556489999919,200,29.64942900001688,1
1,1,0,244.64462000003095,200,31.095902000004116,1
1,1,0,144.39298700000336,200,29.79644599997755,1
1,1,0,256.2950060000162,200,29.317989999981364,1
1,1,0,147.33703699999978,200,30.426322000039363,1
1,1,0,249.4637940000075,200,29.209877000027973,1
1,1,0,153.33485099995414,200,32.089719999987665,1
1,1,0,246.8752860000336,200,32.38705500001515,1
1,1,0,148.8137130000382,200,30.071079000038026,1
1,1,0,241.7170709999823,200,29.912860999957047,1
1,1,0,157.25411800002576,200,34.643124000012904,1
1,1,0,244.68822500000442,200,30.222197000000506,1
1,1,0,144.9325510000108,200,28.994550999982494,1
1,1,0,247.79799600003116,200,29.842551999990974,1
1,1,0,146.54974299998003,200,29.587121000020034,1
1,1,0,236.94720399998914,200,30.393116999960057,1
1,1,0,243.4981829999856,200,29.734239999982037,1
1,1,0,148.12413099997457,200,29.24458100000038,1
1,1,0,247.76766600001565,200,29.878302000042822,1
1,1,0,146.24177199999622,200,30.411226000012448,1
1,1,0,244.62185800001635,200,28.908459999968272,1
1,1,0,150.9199760000115,200,29.112569000005806,1
1,1,0,245.5872999999542,200,31.80508500003043,1
1,1,0,169.8569000000134,200,32.785029000024224,1
1,1,0,278.0889160000015,200,32.32380800000101,1
1,1,0,168.7178509999967,200,32.79822899997953,1
1,1,0,274.3698549999749,200,29.64829200004715,1
1,1,0,261.52249500000835,200,29.959905999987768,1
1,1,0,151.04048099999545,200,30.30162000004566,1
1,1,0,243.93262899997126,200,30.116211999995812,1
1,1,0,158.8972529999637,200,36.52339799998572,1
1,1,0,244.03398099997275,200,28.82699799999955,1
1,1,1,256.45432700002857,200,31.694546999972317,1
1,1,1,246.43500599995605,200,30.483584999956292,1
1,1,1,151.28476099999943,200,30.400180000015098,1
1,1,1,270.3440490000162,200,38.691510999967704,1
1,1,1,150.95684400000664,200,30.293873999994503,1
1,1,1,241.84716700000308,200,31.52883899997505,1
1,1,1,144.73792100000082,200,29.587837999997646,1
1,1,1,264.29013400002077,200,30.40627999996559,1
1,1,1,146.2825009999733,200,28.45677799996338,1
1,1,1,242.40929600000527,200,29.145014999983232,1
1,1,1,241.3241399999606,200,28.738093000015397,1
1,1,1,150.66992900000287,200,30.20076899997548,1
1,1,1,241.82826599997043,200,30.16466799999762,1
1,1,1,148.92874000003076,200,27.246715999979187,1
1,1,1,243.26264100000117,200,28.971305000027314,1
1,1,1,155.46857900000077,200,32.79170400003295,1
1,1,1,241.96447399998533,200,30.145467000011195,1
1,1,1,151.68268200000057,200,29.30682299995624,1
1,1,1,248.0008880000355,200,30.603789999986475,1
1,1,1,154.01116000003867,200,30.686847000026773,1
1,1,1,238.85848399999077,200,29.43269100001089,1
1,1,1,145.65829299999677,200,29.817208999986633,1
1,1,1,242.47364299998253,200,29.276685000013458,1
1,1,1,148.9901390000341,200,30.512238999961028,1
1,1,1,278.4550220000028,200,29.0409749999867,1
1,1,1,245.61647999996694,200,28.810464000002867,1
1,1,1,147.6012779999678,200,29.506294999976035,1
1,1,1,255.6157189999908,200,33.45806900000525,1
1,1,1,153.97715800003198,200,31.031761999997798,1
1,1,1,244.7573430000034,200,31.33887600000662,1
1,1,1,147.96059500002912,200,29.847810000035224,1
1,1,1,239.49641199999405,200,31.16946799997322,1
1,1,1,156.82108300001119,200,31.17586799999117,1
1,1,1,237.74793499995894,200,31.551684999953977,1
1,1,1,246.2673089999612,200,30.19562499997619,1
1,1,1,145.93530500002316,200,30.783350999968206,1
1,1,1,237.4560220000035,200,26.07994499999222,1
1,1,1,144.823056000007,200,28.7360610000178,1
1,1,1,241.08858199997485,200,29.909112999973786,1
1,1,1,147.4573720000194,200,31.291574000022138,1
1,1,1,252.8069960000039,200,31.114465000030123,1
1,1,1,144.70725099999981,200,30.44083600002523,1
1,1,1,246.91973800003097,200,31.683490999967034,1
1,1,1,149.23395000005257,200,29.75740599998744,1
1,1,1,252.11226599998326,200,29.815908000045965,1
1,1,1,154.53938299998526,200,29.975616000001537,1
1,1,1,241.52290099999618,200,30.826653000019633,1
1,1,1,148.28120900000386,200,28.729061000035472,1
1,1,1,255.36780899994937,200,30.264728999952695,1
1,1,1,153.19802400000526,200,29.905912999993234,1
1,1,1,234.33278500004917,200,29.77640699998574,1
1,1,1,244.84026199996833,200,29.378295000014987,1
1,1,1,150.19451900002423,200,29.02107900001738,1
1,1,1,240.94921899995825,200,29.361794000010377,1
1,1,1,154.92262700001902,200,30.936863000022186,1
1,1,1,245.93123799996874,200,30.1888300000428,1
1,1,1,146.22494400003916,200,30.947863999983838,1
1,1,1,254.04239599998846,200,30.74505499995439,1
1,1,1,147.3377930000197,200,30.28343500000119,1
1,1,1,235.86569399998325,200,29.210186999989673,1
1,1,1,241.53134400000908,200,28.757967000046847,1
1,1,1,148.98536600003354,200,29.54900299999963,1
1,1,1,246.99948500000346,200,30.38933900000984,1
1,1,1,151.72878699996772,200,29.411496000022908,1
1,1,1,282.49744999999393,200,32.434029999990344,1
1,1,1,192.14326700000584,200,35.209551999969335,1
1,1,1,245.9594389999893,200,30.85005899998805,1
1,1,1,246.1355469999944,200,31.312378999984958,1
1,1,1,165.62499899998784,200,30.451741999968363,1
1,1,1,247.0300859999952,200,29.540001999976084,1
1,1,1,148.6351499999614,200,29.415597000024718,1
1,1,1,245.84503399995583,200,31.236376999970616,1
1,1,1,152.6583279999727,200,30.827257999987978,1
1,1,1,249.21428200002538,200,29.90611800004217,1
1,1,1,155.82306700002846,200,29.94471900001372,1
1,1,1,244.3108669999674,200,29.020177999996122,1
1,1,1,147.67810800003645,200,29.35769399999799,1
1,1,1,240.48709800001689,200,29.35539399999243,1
1,1,1,148.7543560000404,200,29.852415000050314,1
1,1,1,245.57742300004293,200,30.1119270000072,1
1,1,1,149.12517099998013,200,30.33453699998745,1
1,1,1,246.22825100004775,200,30.475042999967172,1
1,1,1,150.33842599996206,200,32.535233999965385,1
1,1,1,242.6339030000122,200,30.136534000007487,1
1,1,1,257.59352000000035,200,29.90713800005551,1
1,1,1,150.61653600002955,200,29.17160499998772,1
1,1,1,243.0186670000012,200,30.65247099999624,1
1,1,1,147.25928500001828,200,29.979139999966264,1
1,1,1,256.0869520000324,200,44.41878599999427,1
1,1,1,147.5805999999693,200,30.038044000036734,1
1,1,1,247.48916799995868,200,30.16494899998179,1
1,1,1,148.45123899999635,200,30.830977999983133,1
1,1,1,238.45856400004095,200,29.889835999995285,1
1,1,1,242.1393289999969,200,29.758330999982263,1
1,1,1,147.28398599999082,200,29.3850139999563,1
1,1,1,243.03226899996844,200,30.182650000028843,1
1,1,1,147.92551499999718,200,29.887637000001632,1
1,1,1,239.75592200002893,200,29.001797000034912,1
1,1,1,145.92462600001,200,28.56837799998857,1
1,1,1,241.66310799995472,200,29.158004000009896,1
1,1,1,246.03690200001438,200,30.818277999969723,1
1,1,1,147.3880910000389,200,30.773676000023897,1
1,1,1,247.77147999998306,200,28.86189100001957,1
1,1,1,147.87921300001017,200,30.58566800001472,1
1,1,1,244.5622370000251,200,29.399315000034676,1
1,1,1,148.90055900002608,200,28.648280999959752,1
1,1,1,271.3889359999939,200,31.782720999956382,1
1,1,1,149.31457700004103,200,30.170549999979812,1
1,1,1,240.39155100001608,200,28.27436399996941,1
1,1,1,160.64208399996005,200,29.949839999972028,1
1,1,1,245.83319399999937,200,29.79763199999752,1
1,1,1,152.6424259999999,200,30.98398599996699,1
1,1,1,245.07725999995955,200,32.32114600001523,1
1,1,1,158.92490699997097,200,30.365057999972578,1
1,1,1,245.26876800001673,200,31.79882199998474,1
1,1,1,157.62004799995566,200,32.02503199997864,1
1,1,1,235.50015699998994,200,30.11385299998892,1
1,1,1,243.29693399999996,200,30.85218699999359,1
1,1,1,145.69434700001693,200,28.657787999975426,1
1,1,1,242.1427809999841,200,29.125308999994104,1
1,1,2,251.2502910000194,200,30.417966000015895,1
1,1,2,152.98697499997616,200,30.401665999988836,1
1,1,2,241.41684900001792,200,30.147054999986267,1
1,1,2,146.18756999999505,200,28.40027600001349,1
1,1,2,237.93709199998148,200,30.628775999957725,1
1,1,2,160.20539900000585,200,37.71859500000119,1
1,1,2,239.25705200002767,200,29.292316000010032,1
1,1,2,239.86368200002062,200,29.942747000006875,1
1,1,2,144.33499200004007,200,29.001104000030864,1
1,1,2,252.69466599996804,200,29.896344999997382,1
1,1,2,146.07247000003554,200,29.655334000040057,1
1,1,2,240.53581900000154,200,29.38282099995604,1
1,1,2,145.38213899999164,200,30.14985599997999,1
1,1,2,245.02872199997228,200,29.50222700002314,1
1,1,2,150.39006399996424,200,31.66302399995402,1
1,1,2,245.69255099999054,200,30.97659300004807,1
1,1,2,146.1398740000277,200,30.73248200001899,1
1,1,2,233.28709300000128,200,30.48467100001062,1
1,1,2,149.50872499997558,200,29.951347999997324,1
1,1,2,238.2029139999986,200,31.70752599999105,1
1,1,2,147.58483800000022,200,30.46397100001741,1
1,1,2,234.0748279999616,200,31.70692600002667,1
1,1,2,246.42618399997218,200,29.894244999979946,1
1,1,2,150.70407900003602,200,30.123954999965008,1
1,1,2,243.11603600000353,200,31.656023999971694,1
1,1,2,146.79990299998735,200,29.00790500001449,1
1,1,2,240.69222599996465,200,27.850251999950615,1
1,1,2,143.465453000033,200,29.446225000015147,1
1,1,2,234.3258399999968,200,29.643332999967242,1
1,1,2,144.79761300003702,200,30.00394899999037,1
1,1,2,249.4122190000212,200,29.631532999985666,1
1,1,2,238.32112000002326,200,29.680634999976974,1
1,1,2,149.00720299999648,200,30.513872999961222,1
1,1,2,237.54598499999702,200,30.217960000015864,1
1,1,2,145.34923799999433,200,29.53632900005232,1
1,1,2,236.4770359999966,200,27.204023000024335,1
1,1,2,144.28048899998203,200,29.248415000040495,1
1,1,2,235.9465129999876,200,29.90774599999213,1
1,1,2,142.79712300003666,200,30.30246299999817,1
1,1,2,240.04869700002018,200,30.032150000010915,1
1,1,2,235.4161889999773,200,29.91164499997012,1
1,1,2,143.8322939999921,200,30.55818000001409,1
1,1,2,239.92203300002757,200,29.757943999982217,1
1,1,2,156.01314400004185,200,29.955853000046773,1
1,1,2,238.9579889999709,200,29.45323000000144,1
1,1,2,149.11873299996614,200,31.98104399996282,1
1,1,2,240.783571999998,200,30.72068700004138,1
1,1,2,157.12019399995825,200,33.412508000026264,1
1,1,2,241.35049799997432,200,31.48732100004281,1
1,1,2,148.6601119999591,200,29.557634000013877,1
1,1,2,242.05432899998414,200,30.22146400002157,1
1,1,2,150.00077299998793,200,27.824056999975255,1
1,1,2,233.42103999999608,200,29.536532999998144,1
1,1,2,146.99793699998054,200,29.022211000039988,1
1,1,2,239.8793310000542,200,30.377671999985978,1
1,1,2,240.09133999999221,200,28.654293999977654,1
1,1,2,154.6365830000127,200,32.07394800000429,1
1,1,2,242.56425300001183,200,30.39227299996128,1
1,1,2,159.6529079999982,200,28.966307000018787,1
1,1,2,236.16456299998845,200,30.918295999981638,1
1,1,2,148.73411499996791,200,30.230764000009458,1
1,1,2,236.80389200001173,200,30.106058999990637,1
1,1,2,145.5721720000156,200,29.582935999997062,1
1,1,2,241.15068800000472,200,31.685831000004328,1
1,1,2,246.39652500002285,200,30.770990000007714,1
1,1,2,145.2844600000276,200,29.479731000037646,1
1,1,2,253.21173300000055,200,31.736633000036818,1
1,1,2,146.36580899997398,200,30.45857500001148,1
1,1,2,242.17613500002244,200,31.318714000008185,1
1,1,2,143.81249299998444,200,30.03095500002928,1
1,1,2,239.98883500001966,200,28.937605999999505,1
1,1,2,147.31575199999725,200,30.47637599996733,1
1,1,2,242.4970490000078,200,29.585935999989488,1
1,1,2,149.46494899999152,200,31.185407999998915,1
1,1,2,241.82315500002005,200,31.372452999960387,1
1,1,2,146.143966000011,200,30.670820000011645,1
1,1,2,234.9222759999634,200,28.533720999973866,1
1,1,2,150.5905719999987,200,29.928084999994553,1
1,1,2,236.16183299998283,200,30.770324000002347,1
1,1,2,146.2920729999837,200,28.970840999988923,1
1,1,2,232.46886300000824,200,29.476665000004232,1
1,1,2,241.37537500001827,200,29.33235800003331,1
1,1,2,148.71858499998325,200,30.764324000017496,1
1,1,2,242.42612300002975,200,30.60871700000689,1
1,1,2,146.9229019999716,200,30.78072499999962,1
1,1,2,235.92502200000354,200,30.34450399997013,1
1,1,2,148.71998600000325,200,32.484003999968536,1
1,1,2,269.9620989999971,200,35.0322219999839,1
1,1,2,166.1659929999928,200,32.130486999960794,1
1,1,2,289.0425819999791,200,31.531360000030872,1
1,1,2,248.16608899999437,200,29.177450999952725,1
1,1,2,144.65579699998443,200,29.249454000023434,1
1,1,2,258.4706659999938,200,30.902430000026015,1
1,1,2,146.5219829999569,200,29.70897599999489,1
1,1,2,244.3164109999998,200,31.12754100004622,1
1,1,2,152.10824199999706,200,30.375306999985696,1
1,1,2,236.4457459999585,200,30.91683100001319,1
1,1,2,252.8211040000201,200,27.803788000028362,1
1,1,2,145.82715099999177,200,29.090946999986045,1
1,1,2,241.2065670000061,200,32.0474839999747,1
1,1,2,149.20920800000204,200,30.78102500001023,1
1,1,2,240.38883000002897,200,29.300556000009692,1
1,1,2,148.0610539999816,200,31.059437999999773,1
1,1,2,245.69307499996285,200,30.88652999997521,1
1,1,2,153.5610099999758,200,30.0818930000446,1
1,1,2,252.69769900000938,200,31.13644199999044,1
1,1,2,147.59682599998314,200,30.084490000035657,1
1,1,2,277.7541309999947,200,29.636068999991494,1
1,1,2,147.9634350000083,200,30.01898700000538,1
1,1,2,238.80403200001865,200,29.697772000019995,1
1,1,2,149.94512699996676,200,30.548312000007627,1
1,1,3,247.0195120000085,200,30.190194999988762,1
1,1,3,146.80618200003437,200,30.287998999995125,1
1,1,3,240.03698899997516,200,29.455261000009614,1
1,1,3,148.0938409999908,200,29.91268199997421,1
1,1,3,236.91114400003244,200,29.67107000000624,1
1,1,3,257.1894810000117,200,30.993531999968127,1
1,1,3,146.97918999996773,200,28.691524999999274,1
1,1,3,258.72055199999977,200,30.51750899999206,1
1,1,3,147.95453499999667,200,29.74307400000953,1
1,1,3,245.89085899998508,200,26.984045999995487,1
1,1,3,146.98158999999578,200,30.98223200004213,1
1,1,3,260.9397539999918,200,29.767275999972753,1
1,1,3,151.1171810000178,200,30.541411000001517,1
1,1,3,249.60033000002113,200,31.639161999976295,1
1,1,3,150.43945000002168,200,31.000432999974237,1
1,1,3,246.3000779999902,200,30.98163099997464,1
1,1,3,165.77135799997222,200,30.20399499996529,1
1,1,3,242.6013209999951,200,29.966749000038817,1
1,1,3,150.81828899997163,200,30.785485000023982,1
1,1,3,239.05806200002644,200,30.16925800000081,1
1,1,3,145.74676099999806,200,28.971603999991657,1
1,1,3,236.05212600000414,200,30.76948599999696,1
1,1,3,244.5332080000071,200,30.568176999963725,1
1,1,3,148.92060300002186,200,29.154712000035943,1
1,1,3,245.43844900000522,200,26.064474000008886,1
1,1,3,151.6455259999816,200,31.48261699999466,1
1,1,3,248.34917999999107,200,31.417913999973734,1
1,1,3,145.44754799999282,200,28.670090999980857,1
1,1,3,236.65305299999773,200,29.278917999988607,1
1,1,3,146.02897399998938,200,30.203759999949398,1
1,1,3,241.28266200000326,200,30.10315499994931,1
1,1,3,263.6700689999998,200,29.581430999996883,1
1,1,3,150.11415800000805,200,30.272163000006458,1
1,1,3,251.23480899998185,200,30.04115300001331,1
1,1,3,148.97880699999178,200,29.861845000027643,1
1,1,3,245.05673099997693,200,29.57323200001838,1
1,1,3,151.5338209999868,200,30.691580999985035,1
1,1,3,243.40325699995446,200,30.23576100002856,1
1,1,3,160.42872199994918,200,29.0901090000375,1
1,1,3,243.15274600002112,200,29.493027999990318,1
1,1,3,147.6767480000376,200,29.948248000039257,1
1,1,3,245.03563099995063,200,30.610077999995156,1
1,1,3,146.75100599998814,200,29.47502600000007,1
1,1,3,244.00528500001428,200,29.763939999952527,1
1,1,3,146.35868800002072,200,30.006249999985357,1
1,1,3,244.65321299999232,200,29.555029999983162,1
1,1,3,147.1920259999706,200,29.183014000011553,1
1,1,3,240.2555150000012,200,29.20201500000985,1
1,1,3,257.05057100003614,200,29.856443999960902,1
1,1,3,149.00970299999017,200,29.922510000005786,1
1,1,3,239.26023100000293,200,29.6300649999921,1
1,1,3,146.19522899999993,200,30.613813999991635,1
1,1,3,253.04091300000664,200,30.106988999989426,1
1,1,3,149.4142889999921,200,29.717168999980004,1
1,1,3,241.44063899996127,200,30.86852599994927,1
1,1,3,152.03851799998347,200,30.457605999970383,1
1,1,3,241.62054800001442,200,30.250496000007843,1
1,1,3,255.98735900001657,200,30.47710700002426,1
1,1,3,148.68135199998278,200,30.494707999991988,1
1,1,3,247.48933799997985,200,29.90447900003801,1
1,1,3,147.64020100000153,200,29.412654999987353,1
1,1,3,247.82605600000807,200,30.634814999984883,1
1,1,3,145.5764990000148,200,29.328149999969355,1
1,1,3,245.517341999971,200,30.68871699997544,1
1,1,3,155.38438400000132,200,30.650315999992017,1
1,1,3,247.02621599999475,200,29.079637999984698,1
1,1,3,155.77340300001197,200,31.69986699998617,1
1,1,3,252.37728100000822,200,33.11923800004024,1
1,1,3,146.82606100001294,200,29.95518099999117,1
1,1,3,242.5736960000222,200,31.975181999996494,1
1,1,3,146.89996399999927,200,29.438755000001038,1
1,1,3,247.2777290000181,200,29.77137200002744,1
1,1,3,150.62724899996738,200,29.644066000003022,1
1,1,3,239.05242099999668,200,28.801923999992596,1
1,1,3,245.27782900003103,200,29.41305500002045,1
1,1,3,152.48464100000092,200,29.660065999962626,1
1,1,3,246.00756500001353,200,28.303699999980836,1
1,1,3,150.4676410000343,200,30.066487000055986,1
1,1,3,242.54369400000542,200,28.663218000019697,1
1,1,3,148.64375000001928,200,29.580363000036414,1
1,1,3,247.58994299997994,200,30.080288000021937,1
1,1,3,148.90126299997064,200,31.05093500005296,1
1,1,3,265.852246999998,200,29.213865999963673,1
1,1,3,245.6057230000397,200,30.10070999994241,1
1,1,3,148.43404700002338,200,31.371574000104374,1
1,1,3,250.8146840000336,200,29.35267300006217,1
1,1,3,146.37954400006947,200,30.400324999959594,1
1,1,3,243.9219379999713,200,30.83944800005156,1
1,1,3,147.15028299997357,200,29.782593999925666,1
1,1,3,259.1186000000789,200,29.194364999966638,1
1,1,3,144.25723699991977,200,25.32657099993685,1
1,1,3,242.54296900005556,200,29.382474000044567,1
1,1,3,149.02607700003045,200,29.69188999998096,1
1,1,3,259.39041399999496,200,30.188214999952834,1
1,1,3,146.9626729999618,200,30.3179210000053,1
1,1,3,246.61577400001988,200,28.852948000007927,1
1,1,3,147.556303999977,200,28.38412400001289,1
1,1,3,244.83618400006435,200,30.901749999998174,1
1,1,3,150.68556000005628,200,29.19706500006214,1
1,1,3,239.0692939999326,200,30.738241999983984,1
1,1,3,243.36141000003408,200,31.11696199994185,1
1,1,3,147.9964249999739,200,29.59488400006194,1
1,1,3,239.35910900002,200,29.00255500003368,1
1,1,3,146.23393700003362,200,29.4327770000109,1
1,1,3,254.76908300004197,200,28.514830999938567,1
1,1,3,153.93402300003345,200,31.0655590000124,1
1,1,3,257.3657130000129,200,29.834197000013774,1
1,1,3,152.775666000025,200,31.271369000023697,1
1,1,3,245.9240379999983,200,30.999055000052067,1
1,1,3,252.94739099990693,200,29.095759999904658,1
1,1,3,150.18323499998587,200,30.093910000005053,1
1,1,3,242.45876499992391,200,30.001304999927925,1
1,1,3,151.62310799996703,200,33.19666599998072,1
1,1,3,257.1509020000349,200,30.51513100001557,1
1,1,3,151.8799200000558,200,30.1618140000528,1
1,1,3,243.69079099994906,200,30.332280000038736,1
1,1,3,152.33693300001505,200,31.888751999986198,1
1,1,3,241.90410900007464,200,30.022565999956896,1
1,1,3,146.8983859999753,200,30.357181999988825,1
1,1,3,240.7339569999749,200,30.030966999902375,1
1,1,3,149.36309699999128,200,30.012466000016502,1
1,1,4,157.84958500000812,200,29.099224999981743,1
1,1,4,242.91415499999403,200,30.342980999989777,1
1,1,4,161.74016100001154,200,29.1677279999476,1
1,1,4,239.874918000055,200,30.485887999930128,1
1,1,4,258.8141800000585,200,31.004010999936327,1
1,1,4,147.51531399997475,200,29.181927999957225,1
1,1,4,260.8184700000038,200,32.22066600005746,1
1,1,4,146.71617700003026,200,29.35093600001437,1
1,1,4,243.40467800004717,200,29.270432999965124,1
1,1,4,149.3888989999732,200,30.334881000044334,1
1,1,4,244.87164499998926,200,29.067722999911894,1
1,1,4,147.09189399991374,200,29.716753000002427,1
1,1,4,236.98368599991682,200,30.38158200001817,1
1,1,4,247.9946869999594,200,29.153127000085988,1
1,1,4,154.69124100002318,200,29.56274600001052,1
1,1,4,245.539669999971,200,29.737145000012788,1
1,1,4,157.98532100006923,200,31.14209000000301,1
1,1,4,250.09434800006147,200,31.26119299997754,1
1,1,4,150.85719499995776,200,29.04822300001797,1
1,1,4,246.21342600005391,200,28.841916000033052,1
1,1,4,148.57012199991004,200,30.338764000021,1
1,1,4,247.19205700000657,200,29.531238000004123,1
1,1,4,150.21097400006056,200,30.304563999948186,1
1,1,4,251.50229300004412,200,30.636972999900536,1
1,1,4,165.81827000004523,200,30.288562999999158,1
1,1,4,242.11199499995928,200,29.037422999977025,1
1,1,4,151.09150199998567,200,28.821717000028002,1
1,1,4,252.18071599999803,200,30.22126100006517,1
1,1,4,157.52500700000382,200,30.36276500006352,1
1,1,4,239.16790200007654,200,31.091488000015488,1
1,1,4,148.1351080000195,200,29.724343999987468,1
1,1,4,238.23207199995977,200,28.865217000088705,1
1,1,4,242.79221699998743,200,29.412735000050816,1
1,1,4,148.64302500006943,200,30.24456100001771,1
1,1,4,250.7036680000283,200,30.522270000005847,1
1,1,4,146.47695600001498,200,29.221528999983093,1
1,1,4,240.38943999994444,200,30.7739780000702,1
1,1,4,146.92057000002023,200,28.974720999940473,1
1,1,4,236.4655149999635,200,29.654342999947403,1
1,1,4,145.75973299997713,200,29.607940999994753,1
1,1,4,241.38847199992597,200,31.91691400002128,1
1,1,4,243.0681260000256,200,29.3307320000622,1
1,1,4,146.5385569999853,200,29.873648999910074,1
1,1,4,259.3259420000322,200,29.540439000015795,1
1,1,4,147.19537899998159,200,28.515905999938695,1
1,1,4,249.4096279999667,200,30.963684000084868,1
1,1,4,145.72803199996542,200,29.506038000022272,1
1,1,4,251.97480899998936,200,30.10255699996378,1
1,1,4,247.46357999993052,200,30.574611000020013,1
1,1,4,147.71480000001702,200,30.990931000019373,1
1,1,4,244.48108100000354,200,29.789572000026965,1
1,1,4,148.2556259999228,200,30.688015999999152,1
1,1,4,243.34802499993202,200,30.088087000081032,1
1,1,4,145.14427200003865,200,29.524358999992728,1
1,1,4,251.24821600002178,200,31.17684099993312,1
1,1,4,162.30982100000801,200,31.409252000003107,1
1,1,4,243.06451199993262,200,31.727267999940523,1
1,1,4,155.10766499994588,200,30.38440200009518,1
1,1,4,249.2362159999857,200,30.319298999984312,1
1,1,4,149.01996399999007,200,31.03293400010898,1
1,1,4,241.12141600005543,200,29.675567000026604,1
1,1,4,148.14322099994115,200,30.04048499997225,1
1,1,4,236.64369499999793,200,30.175092000035875,1
1,1,4,149.8470050000833,200,29.98298199997862,1
1,1,4,252.83009399993261,200,29.609163000031913,1
1,1,4,246.9806049999761,200,30.454605000045376,1
1,1,4,147.8621059999341,200,29.147439999974267,1
1,1,4,247.78674499998488,200,31.31274800000483,1
1,1,4,150.68044600002395,200,30.678717000000688,1
1,1,4,239.09051600003295,200,30.15689099993324,1
1,1,4,146.68554899992614,200,29.691167000009955,1
1,1,4,249.51372999998966,200,30.336898999962614,1
1,1,4,152.38993000002665,200,29.88907700000709,1
1,1,4,239.10281600001326,200,31.426552999960222,1
1,1,4,244.3543750000572,200,31.012532999966425,1
1,1,4,147.0523669999011,200,29.50075699993704,1
1,1,4,242.4691820000362,200,29.940880000026482,1
1,1,4,147.42688499995893,200,29.094037000049866,1
1,1,4,242.9559069998959,200,29.25694599991857,1
1,1,4,148.6637460000111,200,30.32549800002471,1
1,1,4,270.54636999992,200,50.97381900009168,1
1,1,4,287.1098139999049,200,31.836243000043396,1
1,1,4,171.49557400000504,200,32.43426999995336,1
1,1,4,306.41408999997566,200,47.598957999980485,1
1,1,4,149.0562559999944,200,29.868854000028477,1
1,1,4,254.77164799997354,200,29.732147999993686,1
1,1,4,147.73269599993455,200,30.601287000081356,1
1,1,4,255.2826720000212,200,31.552629999964665,1
1,1,4,145.73980600005143,200,29.28762800002005,1
1,1,4,250.11773799997172,200,30.22916999998415,1
1,1,4,147.52148699994905,200,29.558339000004707,1
1,1,4,245.93164800000977,200,30.79919600008907,1
1,1,4,148.90554999999495,200,31.035506999955942,1
1,1,4,241.91976599990994,200,30.220168999903763,1
1,1,4,148.9429509999809,200,30.654989000026944,1
1,1,4,250.41145099999085,200,30.94800300004863,1
1,1,4,149.59298099995522,200,29.249826000068424,1
1,1,4,284.25178500003767,200,30.149166999990484,1
