user,percentage_personalization,response_probability,accuracy,f1
2,0.5,1.0,94.6524064171123,0.9440355756963962
2,0.8,0.1,91.17647058823529,0.9054011215634719
2,0.8,0.2,89.57219251336899,0.8896780241819524
2,0.8,0.5,96.79144385026738,0.9675076846707524
2,0.8,0.8,97.86096256684492,0.9785081585081585
2,0.8,0.9,98.93048128342247,0.9891678849468116
2,0.8,1.0,97.86096256684492,0.9785081585081585
2,0.99,0.1,89.57219251336899,0.8864729533806098
2,0.99,0.2,89.57219251336899,0.8910217685308119
2,0.99,0.5,92.51336898395722,0.9212534044817323
2,0.99,0.8,98.39572192513369,0.9838229874727474
2,0.99,0.9,98.66310160427807,0.9865710311983683
2,0.99,1.0,98.39572192513369,0.9838229874727474
7,0.0,0.0,77.83641160949868,0.7633621947953527
7,0.05,0.2,79.15567282321899,0.7361202238084965
7,0.05,0.5,91.55672823218997,0.9140161290322582
7,0.05,0.8,95.51451187335093,0.9537374089995468
7,0.05,0.9,95.25065963060686,0.951269514552415
7,0.05,1.0,97.62532981530343,0.9758791674129098
7,0.1,0.1,75.19788918205805,0.7046833753730304
7,0.1,0.2,96.3060686015831,0.9630613567299167
7,0.1,0.5,96.56992084432717,0.9659068902784854
7,0.1,0.8,99.47229551451187,0.9948384948384948
7,0.1,0.9,96.04221635883906,0.9583309619007132
7,0.1,1.0,99.73614775725594,0.9974193548387097
7,0.2,0.1,72.82321899736148,0.6696412791011721
7,0.2,0.2,94.45910290237467,0.9449986756199689
7,0.2,0.5,94.72295514511873,0.947605130736922
7,0.2,0.8,97.36147757255937,0.9733697450279543
7,0.2,0.9,95.77836411609499,0.9581209145858001
7,0.2,1.0,96.56992084432717,0.9656194254570674
7,0.5,0.1,95.25065963060686,0.9515463120396707
7,0.5,0.2,85.22427440633246,0.824641234537561
7,0.5,0.5,97.0976253298153,0.9703325502746795
7,0.5,0.8,98.15303430079156,0.9811884180195376
7,0.5,0.9,98.94459102902374,0.9893411713582154
7,0.5,1.0,99.73614775725594,0.9973076749333695
7,0.8,0.1,96.04221635883906,0.9603177993971059
7,0.8,0.2,96.04221635883906,0.9592988406941896
7,0.8,0.5,96.83377308707124,0.9679141856017497
7,0.8,0.8,99.73614775725594,0.9973076749333695
7,0.8,0.9,99.73614775725594,0.9974193548387097
7,0.8,1.0,99.73614775725594,0.9973076749333695
7,0.99,0.1,96.56992084432717,0.965745231653826
7,0.99,0.2,94.45910290237467,0.9446838307122839
7,0.99,0.5,98.41688654353563,0.9837690631808279
7,0.99,0.8,100.0,1.0
7,0.99,0.9,99.47229551451187,0.9946112115732368
7,0.99,1.0,99.73614775725594,0.9973076749333695
8,0.0,0.0,70.12345679012346,0.6343374445916712
8,0.05,0.1,75.80246913580247,0.707025974025974
8,0.05,0.2,39.50617283950617,0.2774805614616983
8,0.05,0.5,70.37037037037037,0.6856683762609952
8,0.05,0.8,92.09876543209876,0.9220308676830415
8,0.05,0.9,96.04938271604938,0.9599658365400143
8,0.05,1.0,92.5925925925926,0.9261738769581906
8,0.1,0.1,76.79012345679013,0.7433373432127587
8,0.1,0.2,68.88888888888889,0.6739642608031355
8,0.1,0.5,89.1358024691358,0.8905677655677655
8,0.1,0.8,97.28395061728395,0.9735306035533176
8,0.1,0.9,93.08641975308642,0.9308940311013835
8,0.1,1.0,99.01234567901234,0.9903095229950495
8,0.2,0.1,88.88888888888889,0.8879845486581729
8,0.2,0.2,94.32098765432099,0.9416631497933847
8,0.2,0.5,99.75308641975309,0.99757973391653
8,0.2,0.8,99.25925925925925,0.9928420816005395
8,0.2,0.9,98.0246913580247,0.9798518236781006
8,0.2,1.0,98.27160493827161,0.9823874262242225
8,0.5,0.1,86.66666666666667,0.8652168285705931
8,0.5,0.2,99.75308641975309,0.99757973391653
8,0.5,0.5,97.28395061728395,0.9722267172284684
8,0.5,0.8,99.75308641975309,0.99757973391653
8,0.5,0.9,99.75308641975309,0.99757973391653
8,0.5,1.0,99.75308641975309,0.99757973391653
8,0.8,0.1,97.28395061728395,0.9723815646713609
8,0.8,0.2,99.50617283950618,0.995209956281597
8,0.8,0.5,99.75308641975309,0.99757973391653
8,0.8,0.8,99.75308641975309,0.99757973391653
8,0.8,0.9,97.77777777777777,0.9777634572907425
8,0.8,1.0,99.75308641975309,0.99757973391653
8,0.99,0.1,99.25925925925925,0.9928420816005395
8,0.99,0.2,99.75308641975309,0.99757973391653
8,0.99,0.5,99.75308641975309,0.99757973391653
8,0.99,0.8,99.75308641975309,0.99757973391653
8,0.99,0.9,99.75308641975309,0.99757973391653
8,0.99,1.0,99.75308641975309,0.99757973391653
9,0.0,0.0,60.1123595505618,0.5684211057421973
9,0.05,0.1,56.46067415730337,0.5387553456217654
9,0.05,0.2,59.26966292134831,0.45858492965609277
9,0.05,0.5,82.86516853932584,0.8328687970702358
9,0.05,0.8,81.17977528089888,0.8202030272676378
9,0.05,0.9,85.67415730337079,0.8659479117373854
9,0.05,1.0,85.67415730337079,0.8656719785202757
9,0.1,0.1,66.57303370786516,0.5825472110645389
9,0.1,0.2,73.03370786516854,0.6927057286952488
9,0.1,0.5,83.70786516853933,0.8449588634388746
9,0.1,0.8,87.07865168539325,0.8794448314563257
9,0.1,0.9,84.8314606741573,0.858399254445712
9,0.1,1.0,88.48314606741573,0.894504739028626
9,0.2,0.1,73.59550561797752,0.6950068409916248
9,0.2,0.2,76.96629213483146,0.7546168325274065
9,0.2,0.5,84.26966292134831,0.8522479218524573
9,0.2,0.8,86.79775280898876,0.8769105408742872
9,0.2,0.9,79.49438202247191,0.7783766241410613
9,0.2,1.0,86.79775280898876,0.8761828600982465
9,0.5,0.1,81.17977528089888,0.8215990929626272
9,0.5,0.2,76.96629213483146,0.7497310303688931
9,0.5,0.5,78.93258426966293,0.7751978378135096
9,0.5,0.8,81.46067415730337,0.8081454966886523
9,0.5,0.9,82.58426966292134,0.8198384939648944
9,0.5,1.0,91.01123595505618,0.9158171667735461
9,0.8,0.1,78.65168539325843,0.7606221614804619
9,0.8,0.2,87.92134831460675,0.8826795830304903
9,0.8,0.5,87.35955056179775,0.8774893609835074
9,0.8,0.8,86.23595505617978,0.8644344382601016
9,0.8,0.9,83.98876404494382,0.8373653832201106
9,0.8,1.0,84.8314606741573,0.8478274031312955
9,0.99,0.1,76.68539325842697,0.7455087478999534
9,0.99,0.2,85.95505617977528,0.8682487856587491
9,0.99,0.5,82.86516853932584,0.8204388606562519
9,0.99,0.8,80.89887640449439,0.7974527021895796
9,0.99,0.9,85.3932584269663,0.8528023251247007
9,0.99,1.0,90.1685393258427,0.9071034107988307
6,0.0,0.0,37.08791208791209,0.21897113368811483
6,0.05,0.1,55.76923076923077,0.45107639265234917
6,0.05,0.2,39.83516483516483,0.2490284780081134
6,0.05,0.5,87.63736263736264,0.8783709556796605
6,0.05,0.8,94.78021978021978,0.9476470285369061
6,0.05,0.9,73.35164835164835,0.6820815823721673
6,0.05,1.0,73.9010989010989,0.6864071190211346
6,0.1,0.1,73.9010989010989,0.6886474126018152
6,0.1,0.2,53.84615384615385,0.43123836472728305
6,0.1,0.5,95.6043956043956,0.9557712609970676
6,0.1,0.8,96.97802197802197,0.9699505827505828
6,0.1,0.9,81.04395604395604,0.8127247291222984
6,0.1,1.0,97.25274725274726,0.972679320320999
6,0.2,0.1,56.31868131868132,0.4319037570321413
6,0.2,0.2,92.58241758241758,0.9257075940471526
6,0.2,0.5,77.1978021978022,0.7230868090127964
6,0.2,0.8,77.1978021978022,0.7181473580471901
6,0.2,0.9,76.92307692307692,0.7152995178607805
6,0.2,1.0,77.47252747252747,0.7209839349968106
6,0.5,0.1,76.37362637362638,0.7125970272560921
6,0.5,0.2,93.95604395604396,0.9405215044774348
6,0.5,0.5,76.64835164835165,0.7136139216155484
6,0.5,0.8,78.57142857142857,0.7363821577722628
6,0.5,0.9,98.35164835164835,0.983407361684925
6,0.5,1.0,94.23076923076923,0.9441214120093557
6,0.8,0.1,75.0,0.6929219425426395
6,0.8,0.2,96.7032967032967,0.9674467137494431
6,0.8,0.5,98.35164835164835,0.9833236537633414
6,0.8,0.8,95.32967032967034,0.9541874818779601
6,0.8,0.9,98.9010989010989,0.9892598536387588
6,0.8,1.0,98.62637362637362,0.9865961120640365
6,0.99,0.1,79.3956043956044,0.7625837199577817
6,0.99,0.2,77.1978021978022,0.722957979525395
6,0.99,0.5,77.47252747252747,0.7196883121185866
6,0.99,0.8,98.62637362637362,0.9865141433017237
6,0.99,0.9,98.35164835164835,0.9837075306962271
6,0.99,1.0,98.62637362637362,0.9862634482254735
5,0.0,0.0,62.99212598425197,0.5572027461995736
5,0.05,0.1,55.90551181102362,0.4848990237919759
5,0.05,0.2,78.74015748031496,0.7698093151211602
5,0.05,0.5,85.8267716535433,0.8520364005574302
5,0.05,0.8,91.0761154855643,0.909880758817167
5,0.05,0.9,90.0262467191601,0.8981466995109327
5,0.05,1.0,87.66404199475066,0.8719185041106684
5,0.1,0.1,76.11548556430446,0.7355759665289503
5,0.1,0.2,55.90551181102362,0.4860736168733283
5,0.1,0.5,91.33858267716535,0.913100871033695
5,0.1,0.8,90.81364829396325,0.9064526217859628
5,0.1,0.9,74.2782152230971,0.6802617812295232
5,0.1,1.0,88.18897637795276,0.8763410702577271
5,0.2,0.1,70.60367454068242,0.6755933406501001
5,0.2,0.2,95.2755905511811,0.952568502227369
5,0.2,0.5,91.33858267716535,0.9121903654107237
5,0.2,0.8,90.28871391076116,0.9019294511752524
5,0.2,0.9,92.38845144356955,0.9229533445959639
5,0.2,1.0,95.8005249343832,0.9577205805606998
5,0.5,0.1,90.55118110236221,0.9024707418534318
5,0.5,0.2,84.51443569553805,0.8411101466655264
5,0.5,0.5,94.48818897637796,0.9445132520244286
5,0.5,0.8,98.4251968503937,0.9842556276422817
5,0.5,0.9,98.4251968503937,0.9842556276422817
5,0.5,1.0,99.4750656167979,0.9947171661038201
5,0.8,0.1,87.13910761154855,0.8669838255858562
5,0.8,0.2,97.63779527559055,0.9763646259580115
5,0.8,0.5,98.9501312335958,0.9896195406425304
5,0.8,0.8,99.21259842519684,0.992136958751406
5,0.8,0.9,99.4750656167979,0.9947343613488085
5,0.8,1.0,99.21259842519684,0.9921538215543795
5,0.99,0.1,89.23884514435696,0.8922810685249709
5,0.99,0.2,99.4750656167979,0.9947171661038201
5,0.99,0.5,98.4251968503937,0.9842556276422817
5,0.99,0.8,99.21259842519684,0.9921538215543795
5,0.99,0.9,99.4750656167979,0.9947343613488085
5,0.99,1.0,99.21259842519684,0.9921538215543795
3,0.0,0.0,68.24146981627297,0.6472891799014336
3,0.05,0.2,62.46719160104987,0.6151220175354537
3,0.05,0.5,93.43832020997375,0.9319530753426644
3,0.05,0.8,96.58792650918635,0.9648842241855139
3,0.05,0.9,90.28871391076116,0.9008868421000871
3,0.05,1.0,94.48818897637796,0.9442070132271233
3,0.1,0.1,84.7769028871391,0.8206108205518131
3,0.1,0.2,90.55118110236221,0.9010714958744745
3,0.1,0.5,91.86351706036746,0.9125291194822029
3,0.1,0.8,96.06299212598425,0.9596000728231289
3,0.1,0.9,95.53805774278216,0.9554095392419331
3,0.1,1.0,98.4251968503937,0.9842792118590203
3,0.2,0.1,94.22572178477691,0.9420049313805461
3,0.2,0.2,97.63779527559055,0.9764310279633397
3,0.2,0.5,100.0,1.0
3,0.2,0.8,86.08923884514435,0.8628179324020777
3,0.2,0.9,99.4750656167979,0.9947707950231294
3,0.2,1.0,99.4750656167979,0.9947188357245798
3,0.5,0.1,82.41469816272966,0.8232010729134569
3,0.5,0.2,99.73753280839895,0.9973505285783217
3,0.5,0.5,99.21259842519684,0.9920682018461526
3,0.5,0.8,99.21259842519684,0.9920473996050033
3,0.5,0.9,98.9501312335958,0.9894157067512614
3,0.5,1.0,99.73753280839895,0.9973683071462581
3,0.8,0.1,97.63779527559055,0.9765174351518906
3,0.8,0.2,99.4750656167979,0.9947707950231294
3,0.8,0.5,99.4750656167979,0.9947188357245798
3,0.8,0.8,99.73753280839895,0.9973683071462581
3,0.8,0.9,99.73753280839895,0.9973683071462581
3,0.8,1.0,99.73753280839895,0.9973683071462581
3,0.99,0.1,99.21259842519684,0.9921219023069862
3,0.99,0.2,97.9002624671916,0.9786929475922685
3,0.99,0.5,99.4750656167979,0.9947188357245798
3,0.99,0.8,99.4750656167979,0.9947188357245798
3,0.99,0.9,99.73753280839895,0.9973683071462581
3,0.99,1.0,99.73753280839895,0.9973683071462581
4,0.0,0.0,80.90185676392574,0.7812290205470338
4,0.05,0.1,63.92572944297082,0.5546486538439158
4,0.05,0.2,76.39257294429709,0.7706372883338557
4,0.05,0.5,98.40848806366047,0.9840501205710588
4,0.05,0.8,88.59416445623341,0.8820621681283933
4,0.05,0.9,93.89920424403184,0.9373485440714665
4,0.05,1.0,96.28647214854111,0.962311183823547
4,0.1,0.1,64.72148541114058,0.5889822174827796
4,0.1,0.2,83.55437665782493,0.7998545243787583
4,0.1,0.5,95.75596816976127,0.9573832485202187
4,0.1,0.8,98.6737400530504,0.9866301660190746
4,0.1,0.9,93.63395225464191,0.9332511718090991
4,0.1,1.0,97.87798408488064,0.9785904021187888
4,0.2,0.1,79.84084880636605,0.718633875057616
4,0.2,0.2,87.53315649867373,0.8556607338206321
4,0.2,0.5,93.89920424403184,0.9373199809978774
4,0.2,0.8,94.42970822281167,0.9425074618635613
4,0.2,0.9,98.6737400530504,0.9867012708072311
4,0.2,1.0,99.46949602122015,0.9947368421052631
4,0.5,0.1,98.6737400530504,0.9867517682596091
4,0.5,0.2,87.79840848806366,0.8674399362563786
4,0.5,0.5,99.73474801061008,0.9973683071462581
4,0.5,0.8,99.73474801061008,0.9973683071462581
4,0.5,0.9,99.73474801061008,0.9973683071462581
4,0.5,1.0,99.73474801061008,0.9973683071462581
4,0.8,0.1,97.87798408488064,0.9789062815712842
4,0.8,0.2,99.46949602122015,0.9947368421052631
4,0.8,0.5,99.46949602122015,0.9946987837465116
4,0.8,0.8,99.73474801061008,0.9973683071462581
4,0.8,0.9,99.73474801061008,0.9973683071462581
4,0.8,1.0,99.73474801061008,0.9973683071462581
4,0.99,0.1,92.83819628647215,0.9280328113585391
4,0.99,0.2,99.73474801061008,0.9973683071462581
4,0.99,0.5,99.73474801061008,0.9973683071462581
4,0.99,0.8,99.46949602122015,0.9946987837465116
4,0.99,0.9,99.73474801061008,0.9973683071462581
4,0.99,1.0,99.73474801061008,0.9973683071462581
