user,percentage_personalization,response_probability,accuracy,f1
7,0.2,1.0,92.0844327176781,0.9203625736913363
7,0.5,0.1,77.30870712401055,0.7110115630010578
7,0.5,0.2,77.83641160949868,0.7165095065123239
7,0.5,0.5,78.10026385224275,0.719222094206144
7,0.5,0.8,89.9736147757256,0.8969824766957905
7,0.5,0.9,81.00263852242745,0.7713666556753276
7,0.5,1.0,82.05804749340369,0.7913238163879754
7,0.8,0.1,96.04221635883906,0.9604280018101296
7,0.8,0.2,83.11345646437995,0.8106665577518178
7,0.8,0.5,92.34828496042216,0.9227398859529732
7,0.8,0.8,92.87598944591029,0.9285946807704739
7,0.8,0.9,85.75197889182058,0.8431387658943816
7,0.8,1.0,92.0844327176781,0.9198958363125829
7,0.99,0.1,77.57255936675462,0.7136617957965752
7,0.99,0.2,98.41688654353563,0.9838828283551985
7,0.99,0.5,91.55672823218997,0.9144643273415538
7,0.99,0.8,97.0976253298153,0.9710782221725838
7,0.99,0.9,85.22427440633246,0.8377504025744266
7,0.99,1.0,86.54353562005277,0.8538998862375573
8,0.0,0.0,39.25925925925926,0.28376110175273356
8,0.05,0.1,59.50617283950617,0.44981077056060653
8,0.05,0.2,61.72839506172839,0.5169423518499666
8,0.05,0.5,71.35802469135803,0.6447391264955128
8,0.05,0.8,60.49382716049383,0.495672384218622
8,0.05,0.9,74.5679012345679,0.6753654170888213
8,0.05,1.0,75.55555555555556,0.6867628130035948
8,0.1,0.1,61.48148148148148,0.5148570557103171
8,0.1,0.2,72.34567901234568,0.6538963405908341
8,0.1,0.5,76.29629629629629,0.6984861077939655
8,0.1,0.8,64.44444444444444,0.5481431151159545
8,0.1,0.9,69.87654320987654,0.6254718541768325
8,0.1,1.0,76.79012345679013,0.6987524736287971
8,0.2,0.1,69.87654320987654,0.6237695038036242
8,0.2,0.2,61.23456790123457,0.4851358946811879
8,0.2,0.5,65.4320987654321,0.5798834215281283
8,0.2,0.8,78.76543209876543,0.7187903612106321
8,0.2,0.9,79.01234567901234,0.7212189629595284
8,0.2,1.0,79.25925925925925,0.7237501003761263
8,0.5,0.1,68.14814814814815,0.6006314369163502
8,0.5,0.2,73.33333333333333,0.6631608070521849
8,0.5,0.5,78.76543209876543,0.719167980405718
8,0.5,0.8,80.24691358024691,0.7394071293351142
8,0.5,0.9,79.75308641975309,0.728643563703764
8,0.5,1.0,79.75308641975309,0.728643563703764
8,0.8,0.1,74.5679012345679,0.6807738731764759
8,0.8,0.2,79.25925925925925,0.7236122302334538
8,0.8,0.5,79.50617283950618,0.7261094898219759
8,0.8,0.8,79.75308641975309,0.728643563703764
8,0.8,0.9,81.23456790123457,0.7596637574069682
8,0.8,1.0,79.75308641975309,0.728643563703764
8,0.99,0.1,78.0246913580247,0.7117057293544937
8,0.99,0.2,78.76543209876543,0.7189711086408044
8,0.99,0.5,78.76543209876543,0.7187677349901426
8,0.99,0.8,79.75308641975309,0.728643563703764
8,0.99,0.9,79.75308641975309,0.728643563703764
8,0.99,1.0,80.49382716049382,0.7446240688918995
9,0.0,0.0,53.37078651685393,0.4250420886087426
9,0.05,0.2,46.06741573033708,0.28043488553364704
9,0.05,0.5,74.15730337078652,0.692851537249975
9,0.05,0.8,74.43820224719101,0.6936875091183081
9,0.05,0.9,73.59550561797752,0.6891701252676863
9,0.05,1.0,74.15730337078652,0.6951261543854022
9,0.1,0.1,56.17977528089887,0.46758575834034205
9,0.1,0.2,76.96629213483146,0.7512622022468409
9,0.1,0.5,73.87640449438203,0.7534727980342684
9,0.1,0.8,79.7752808988764,0.7826864829725622
9,0.1,0.9,74.15730337078652,0.6926299961445809
9,0.1,1.0,73.03370786516854,0.6821110209854204
9,0.2,0.1,74.15730337078652,0.7040127754771032
9,0.2,0.2,73.87640449438203,0.6898230999145163
9,0.2,0.5,74.43820224719101,0.7026663441752741
9,0.2,0.8,76.40449438202248,0.7222402187125605
9,0.2,0.9,79.49438202247191,0.7929062818741534
9,0.2,1.0,75.56179775280899,0.7104661558109834
9,0.5,0.1,60.95505617977528,0.4720452367260878
9,0.5,0.2,72.75280898876404,0.6804654004600657
9,0.5,0.5,81.17977528089888,0.800018402553669
9,0.5,0.8,81.17977528089888,0.7970688062905807
9,0.5,0.9,81.17977528089888,0.7982953962476876
9,0.5,1.0,80.0561797752809,0.7798921984618896
9,0.8,0.1,77.80898876404494,0.7588017436345721
9,0.8,0.2,75.56179775280899,0.7159128313473054
9,0.8,0.5,77.24719101123596,0.7379801864577743
9,0.8,0.8,76.68539325842697,0.7230337388853982
9,0.8,0.9,75.56179775280899,0.7083500063990851
9,0.8,1.0,75.84269662921348,0.7123106518418023
9,0.99,0.1,70.78651685393258,0.6589999444542762
9,0.99,0.2,73.03370786516854,0.6814524078723894
9,0.99,0.5,73.87640449438203,0.7050610089652537
9,0.99,0.8,75.84269662921348,0.7112844461820156
9,0.99,0.9,76.96629213483146,0.7238875310201254
9,0.99,1.0,75.56179775280899,0.7725335052444382
6,0.0,0.0,36.81318681318681,0.3445927573847485
6,0.05,0.1,66.48351648351648,0.6023773459435496
6,0.05,0.2,54.120879120879124,0.44640471702760287
6,0.05,0.5,90.10989010989012,0.8984012165647777
6,0.05,0.8,93.13186813186813,0.9299097619980472
6,0.05,0.9,92.85714285714286,0.9241462939576147
6,0.05,1.0,92.85714285714286,0.9261910224262936
6,0.1,0.1,55.21978021978022,0.4399525779108485
6,0.1,0.2,69.78021978021978,0.643273877888613
6,0.1,0.5,94.50549450549451,0.9429911595756357
6,0.1,0.8,75.0,0.6923006511931256
6,0.1,0.9,74.45054945054945,0.6896115948314541
6,0.1,1.0,70.32967032967034,0.6485729232500792
6,0.2,0.1,64.56043956043956,0.5147462528751958
6,0.2,0.2,69.50549450549451,0.6401155474279522
6,0.2,0.5,73.9010989010989,0.6843239168958096
6,0.2,0.8,95.6043956043956,0.9533366679288486
6,0.2,0.9,93.95604395604396,0.9389579563828662
6,0.2,1.0,96.7032967032967,0.9652954550520473
6,0.5,0.1,81.31868131868131,0.7591958868192454
6,0.5,0.2,92.3076923076923,0.9212946398992911
6,0.5,0.5,96.15384615384616,0.9596486472701307
6,0.5,0.8,96.7032967032967,0.9655976812056666
6,0.5,0.9,96.42857142857143,0.9627336319196008
6,0.5,1.0,96.7032967032967,0.9658639740155242
6,0.8,0.1,51.64835164835165,0.45198545334047147
6,0.8,0.2,93.68131868131869,0.9335323962252362
6,0.8,0.5,96.42857142857143,0.9630063544564675
6,0.8,0.8,96.7032967032967,0.9652872584796489
6,0.8,0.9,96.42857142857143,0.9639608133939518
6,0.8,1.0,96.7032967032967,0.9658432224027822
6,0.99,0.1,96.42857142857143,0.962354278581459
6,0.99,0.2,96.42857142857143,0.9631790637982588
6,0.99,0.5,96.7032967032967,0.9658639740155242
6,0.99,0.8,96.7032967032967,0.965598353381159
6,0.99,0.9,96.7032967032967,0.965956325385702
6,0.99,1.0,96.7032967032967,0.9657752979734404
5,0.0,0.0,74.54068241469817,0.6881073437673987
5,0.05,0.1,49.343832020997375,0.3674592995773551
5,0.05,0.2,59.58005249343832,0.4689000500884822
5,0.05,0.5,70.86614173228347,0.6391204284671473
5,0.05,0.8,90.0262467191601,0.8991000502765208
5,0.05,0.9,71.65354330708661,0.651761288746419
5,0.05,1.0,70.86614173228347,0.6429919024165853
5,0.1,0.1,67.97900262467192,0.6041674877219794
5,0.1,0.2,75.85301837270342,0.6959258853995697
5,0.1,0.5,73.22834645669292,0.6633686453476558
5,0.1,0.8,74.01574803149606,0.6736934826454477
5,0.1,0.9,74.54068241469817,0.6789232667373964
5,0.1,1.0,75.32808398950131,0.6874678315129643
5,0.2,0.1,69.55380577427822,0.6332246318600234
5,0.2,0.2,73.75328083989501,0.6710631315908924
5,0.2,0.5,75.32808398950131,0.6861350116509333
5,0.2,0.8,75.06561679790026,0.6849719374291507
5,0.2,0.9,76.9028871391076,0.7346565186676973
5,0.2,1.0,78.47769028871392,0.7255142216773673
5,0.5,0.1,75.59055118110236,0.6927197802197802
5,0.5,0.2,76.37795275590551,0.6979658792925992
5,0.5,0.5,77.42782152230971,0.7150730649993889
5,0.5,0.8,98.68766404199475,0.9867860439147229
5,0.5,0.9,77.16535433070867,0.7095988219994369
5,0.5,1.0,98.16272965879266,0.9815578376968034
5,0.8,0.1,72.17847769028872,0.6551291995493596
5,0.8,0.2,77.16535433070867,0.7062434612386822
5,0.8,0.5,98.9501312335958,0.989523592484133
5,0.8,0.8,98.9501312335958,0.989471195613473
5,0.8,0.9,98.9501312335958,0.989471195613473
5,0.8,1.0,98.4251968503937,0.9842424014551925
5,0.99,0.1,74.54068241469817,0.6818634631117675
5,0.99,0.2,97.63779527559055,0.9762627702194532
5,0.99,0.5,78.47769028871392,0.7227039399167311
5,0.99,0.8,98.4251968503937,0.9842259034395257
5,0.99,0.9,98.68766404199475,0.9868753702437912
5,0.99,1.0,98.68766404199475,0.9868928024751945
3,0.0,0.0,65.35433070866142,0.5750690154808206
3,0.05,0.1,63.51706036745407,0.550434800909575
3,0.05,0.2,51.968503937007874,0.4122461426230828
3,0.05,0.5,74.01574803149606,0.6727768275650959
3,0.05,0.8,77.69028871391076,0.7096192967160709
3,0.05,0.9,74.54068241469817,0.677871042425369
3,0.05,1.0,75.59055118110236,0.6885623000799446
3,0.1,0.1,67.45406824146981,0.5955978251244177
3,0.1,0.2,75.59055118110236,0.6881543175508564
3,0.1,0.5,76.64041994750656,0.7006354040616913
3,0.1,0.8,69.29133858267717,0.621822616193813
3,0.1,0.9,73.75328083989501,0.6800580558805942
3,0.1,1.0,77.69028871391076,0.7097600036051566
3,0.2,0.1,69.29133858267717,0.6391307984741643
3,0.2,0.2,72.96587926509186,0.6739852487828326
3,0.2,0.5,77.69028871391076,0.7095952808952829
3,0.2,0.8,77.69028871391076,0.711388132042068
3,0.2,0.9,74.80314960629921,0.6810433910789475
3,0.2,1.0,77.95275590551181,0.7122528009624783
3,0.5,0.1,71.91601049868767,0.6501438112557233
3,0.5,0.2,78.47769028871392,0.7175515223196894
3,0.5,0.5,78.74015748031496,0.7201941319463012
3,0.5,0.8,79.79002624671917,0.7307358212102045
3,0.5,0.9,79.00262467191601,0.7228331729714219
3,0.5,1.0,80.05249343832021,0.7333333333333333
3,0.8,0.1,76.9028871391076,0.701816070108753
3,0.8,0.2,78.47769028871392,0.7186305732484076
3,0.8,0.5,78.21522309711285,0.715034347565252
3,0.8,0.8,79.79002624671917,0.7307358212102045
3,0.8,0.9,79.79002624671917,0.7306838619116551
3,0.8,1.0,79.79002624671917,0.7307358212102045
3,0.99,0.1,69.81627296587926,0.6244115087371354
3,0.99,0.2,76.9028871391076,0.7015815262817283
3,0.99,0.5,77.69028871391076,0.7097655967221185
3,0.99,0.8,78.74015748031496,0.7202848713312772
3,0.99,0.9,80.05249343832021,0.7333333333333333
3,0.99,1.0,79.79002624671917,0.7307358212102045
4,0.0,0.0,76.39257294429709,0.6998443440329642
4,0.05,0.1,61.80371352785146,0.5564965511980551
4,0.05,0.2,86.47214854111405,0.862902213701302
4,0.05,0.5,87.79840848806366,0.876271833004669
4,0.05,0.8,91.24668435013263,0.9119280251911832
4,0.05,0.9,96.81697612732096,0.9681518735529533
4,0.05,1.0,95.22546419098143,0.9521831473064738
4,0.1,0.1,66.57824933687003,0.5917198913787499
4,0.1,0.2,78.24933687002653,0.715785508993007
4,0.1,0.5,96.0212201591512,0.9601271533173176
4,0.1,0.8,78.77984084880637,0.7356328722079406
4,0.1,0.9,94.96021220159152,0.9496333382164929
4,0.1,1.0,82.75862068965517,0.8086316993305436
4,0.2,0.1,74.0053050397878,0.6742202323700122
4,0.2,0.2,78.24933687002653,0.7158484544000112
4,0.2,0.5,85.14588859416446,0.836891271796358
4,0.2,0.8,92.83819628647215,0.9277088797847558
4,0.2,0.9,83.0238726790451,0.8135609465208831
4,0.2,1.0,98.40848806366047,0.9841039731220365
4,0.5,0.1,95.75596816976127,0.9576323660496942
4,0.5,0.2,97.08222811671088,0.9708196408956965
4,0.5,0.5,98.6737400530504,0.9867705210119369
4,0.5,0.8,98.40848806366047,0.9842071080592548
4,0.5,0.9,98.6737400530504,0.9867705210119369
4,0.5,1.0,98.6737400530504,0.9867705210119369
4,0.8,0.1,83.55437665782493,0.8235207315525666
4,0.8,0.2,93.36870026525199,0.9336404480491384
4,0.8,0.5,98.93899204244032,0.9894198739098288
4,0.8,0.8,98.6737400530504,0.986840852174705
4,0.8,0.9,98.6737400530504,0.986840852174705
4,0.8,1.0,98.6737400530504,0.9867705210119369
4,0.99,0.1,78.51458885941645,0.7214830248652851
4,0.99,0.2,98.40848806366047,0.9841879766853445
4,0.99,0.5,98.6737400530504,0.9867705210119369
4,0.99,0.8,98.6737400530504,0.9867705210119369
4,0.99,0.9,98.6737400530504,0.986840852174705
4,0.99,1.0,98.6737400530504,0.986840852174705
